rxn	iter
('R01207', 'reverse')	1
('R01189', 'forward')	1
('R03321', 'reverse')	1
('R07264', 'reverse')	1
('R02756', 'reverse')	1
('R03563', 'reverse')	1
('R05238', 'forward')	1
('R09897', 'reverse')	1
('R04034', 'forward')	1
('R02102', 'reverse')	1
('R01668', 'reverse')	1
('R07676', 'forward')	1
('R03381', 'reverse')	1
('R07273', 'reverse')	1
('R02914', 'forward')	1
('R01880', 'forward')	1
('R06737', 'reverse')	1
('R01748', 'forward')	1
('R04065', 'reverse')	1
('R01076', 'reverse')	1
('R01346', 'forward')	1
('R02951', 'reverse')	1
('R00748', 'reverse')	1
('R03859', 'reverse')	1
('R05616', 'reverse')	1
('R06847', 'forward')	1
('R08175', 'reverse')	1
('R02360', 'reverse')	1
('R05353', 'reverse')	1
('R08481', 'forward')	1
('R01676', 'reverse')	1
('R05687', 'forward')	1
('R00771', 'reverse')	1
('R07101', 'forward')	1
('R00538', 'reverse')	1
('R00052', 'reverse')	1
('R01855', 'forward')	1
('R02203', 'reverse')	1
('R00899', 'reverse')	1
('R08031', 'reverse')	1
('R02667', 'forward')	1
('R08640', 'forward')	1
('R08017', 'reverse')	1
('R08682', 'reverse')	1
('R02818', 'reverse')	1
('R02257', 'reverse')	1
('R00836', 'reverse')	1
('R02423', 'reverse')	1
('R01973', 'reverse')	1
('R08968', 'forward')	1
('R10064', 'forward')	1
('R09638', 'forward')	1
('R08948', 'forward')	1
('R01694', 'reverse')	1
('R01057', 'reverse')	1
('R06761', 'forward')	1
('R00754', 'forward')	1
('R08812', 'reverse')	1
('R02782', 'reverse')	1
('R08626', 'reverse')	1
('R03094', 'reverse')	1
('R00460', 'reverse')	1
('R10099', 'reverse')	1
('R10089', 'forward')	1
('R00666', 'reverse')	1
('R08755', 'forward')	1
('R09608', 'forward')	1
('R06359', 'reverse')	1
('R08156', 'forward')	1
('R03181', 'reverse')	1
('R10505', 'reverse')	1
('R00876', 'forward')	1
('R06588', 'forward')	1
('R00337', 'forward')	1
('R06862', 'forward')	1
('R03077', 'reverse')	1
('R04194', 'reverse')	1
('R00644', 'forward')	1
('R03338', 'forward')	1
('R05050', 'forward')	1
('R04325', 'reverse')	1
('R06724', 'reverse')	1
('R00854', 'reverse')	1
('R08613', 'reverse')	1
('R02928', 'forward')	1
('R01990', 'reverse')	1
('R09770', 'reverse')	1
('R02034', 'forward')	1
('R01318', 'reverse')	1
('R01724', 'reverse')	1
('R03921', 'reverse')	1
('R03239', 'reverse')	1
('R09641', 'forward')	1
('R03459', 'forward')	1
('R03870', 'forward')	1
('R01329', 'forward')	1
('R01194', 'reverse')	1
('R03617', 'forward')	1
('R09893', 'reverse')	1
('R04173', 'forward')	1
('R09686', 'forward')	1
('R05681', 'reverse')	1
('R04630', 'forward')	1
('R01883', 'forward')	1
('R00182', 'reverse')	1
('R01213', 'forward')	1
('R08928', 'forward')	1
('R04020', 'reverse')	1
('R02370', 'forward')	1
('R08217', 'forward')	1
('R00434', 'forward')	1
('R10703', 'reverse')	1
('R02707', 'reverse')	1
('R01041', 'forward')	1
('R00991', 'reverse')	1
('R02678', 'reverse')	1
('R04223', 'forward')	1
('R07832', 'forward')	1
('R01232', 'reverse')	1
('R09795', 'forward')	1
('R10013', 'forward')	1
('R09623', 'forward')	1
('R09084', 'reverse')	1
('R09045', 'reverse')	1
('R01263', 'reverse')	1
('R05768', 'forward')	1
('R02094', 'reverse')	1
('R03291', 'reverse')	1
('R03691', 'reverse')	1
('R06358', 'reverse')	1
('R02646', 'forward')	1
('R04899', 'forward')	1
('R01598', 'reverse')	1
('R03504', 'forward')	1
('R01485', 'forward')	1
('R09450', 'forward')	1
('R08165', 'reverse')	1
('R10054', 'forward')	1
('R04610', 'reverse')	1
('R02302', 'forward')	1
('R10171', 'forward')	1
('R00910', 'forward')	1
('R00452', 'forward')	1
('R02410', 'reverse')	1
('R08981', 'reverse')	1
('R00515', 'reverse')	1
('R03759', 'forward')	1
('R00362', 'reverse')	1
('R03397', 'forward')	1
('R00157', 'reverse')	1
('R01325', 'reverse')	1
('R08402', 'forward')	1
('R00048', 'reverse')	1
('R04874', 'reverse')	1
('R06728', 'forward')	1
('R05527', 'forward')	1
('R02071', 'forward')	1
('R00916', 'reverse')	1
('R07143', 'forward')	1
('R05052', 'reverse')	1
('R01429', 'reverse')	1
('R07730', 'reverse')	1
('R02852', 'forward')	1
('R02291', 'reverse')	1
('R06726', 'reverse')	1
('R08051', 'forward')	1
('R02221', 'reverse')	1
('R08710', 'reverse')	1
('R10150', 'forward')	1
('R09796', 'reverse')	1
('R09090', 'forward')	1
('R05791', 'reverse')	1
('R06298', 'forward')	1
('R10161', 'forward')	1
('R00766', 'forward')	1
('R03421', 'forward')	1
('R09574', 'reverse')	1
('R08767', 'reverse')	1
('R05233', 'reverse')	1
('R08810', 'reverse')	1
('R05782', 'forward')	1
('R01538', 'forward')	1
('R00768', 'reverse')	1
('R02461', 'reverse')	1
('R02559', 'reverse')	1
('R03277', 'forward')	1
('R07994', 'reverse')	1
('R00350', 'reverse')	1
('R01547', 'forward')	1
('R03869', 'forward')	1
('R01161', 'reverse')	1
('R06530', 'reverse')	1
('R00702', 'forward')	1
('R09271', 'reverse')	1
('R01884', 'reverse')	1
('R02805', 'reverse')	1
('R07390', 'forward')	1
('R00578', 'reverse')	1
('R00672', 'forward')	1
('R03693', 'reverse')	1
('R08964', 'reverse')	1
('R02148', 'reverse')	1
('R07921', 'reverse')	1
('R09158', 'forward')	1
('R08643', 'reverse')	1
('R08966', 'forward')	1
('R00508', 'forward')	1
('R02721', 'forward')	1
('R00604', 'reverse')	1
('R04920', 'reverse')	1
('R10127', 'reverse')	1
('R00724', 'forward')	1
('R02565', 'reverse')	1
('R10252', 'reverse')	1
('R10391', 'reverse')	1
('R06982', 'forward')	1
('R03269', 'reverse')	1
('R00150', 'reverse')	1
('R02412', 'forward')	1
('R03116', 'reverse')	1
('R02004', 'reverse')	1
('R08511', 'reverse')	1
('R03955', 'forward')	1
('R08431', 'forward')	1
('R09616', 'reverse')	1
('R02286', 'forward')	1
('R00188', 'forward')	1
('R09080', 'forward')	1
('R04410', 'reverse')	1
('R01738', 'forward')	1
('R07133', 'reverse')	1
('R01650', 'reverse')	1
('R01751', 'forward')	1
('R00134', 'reverse')	1
('R05613', 'forward')	1
('R00104', 'reverse')	1
('R06773', 'forward')	1
('R00383', 'forward')	1
('R05066', 'reverse')	1
('R00396', 'forward')	1
('R00454', 'reverse')	1
('R06605', 'reverse')	1
('R02323', 'forward')	1
('R00810', 'reverse')	1
('R06516', 'forward')	1
('R03700', 'reverse')	1
('R01159', 'forward')	1
('R01058', 'forward')	1
('R02134', 'reverse')	1
('R01787', 'forward')	1
('R01666', 'forward')	1
('R02097', 'forward')	1
('R00912', 'reverse')	1
('R08697', 'forward')	1
('R07244', 'reverse')	1
('R10860', 'reverse')	1
('R01621', 'forward')	1
('R00973', 'reverse')	1
('R10125', 'reverse')	1
('R06820', 'forward')	1
('R09477', 'forward')	1
('R00767', 'forward')	1
('R01961', 'forward')	1
('R04749', 'forward')	1
('R04177', 'forward')	1
('R07279', 'reverse')	1
('R08024', 'forward')	1
('R06437', 'reverse')	1
('R00947', 'reverse')	1
('R03171', 'forward')	1
('R09048', 'reverse')	1
('R01512', 'reverse')	1
('R09940', 'reverse')	1
('R00343', 'reverse')	1
('R08030', 'forward')	1
('R02742', 'forward')	1
('R00336', 'forward')	1
('R09680', 'forward')	1
('R03526', 'reverse')	1
('R03110', 'reverse')	1
('R09939', 'forward')	1
('R09953', 'reverse')	1
('R03756', 'reverse')	1
('R09615', 'reverse')	1
('R03348', 'forward')	1
('R00833', 'forward')	1
('R08884', 'reverse')	1
('R02682', 'forward')	1
('R02317', 'reverse')	1
('R06869', 'reverse')	1
('R01227', 'reverse')	1
('R09530', 'reverse')	1
('R00649', 'reverse')	1
('R08427', 'reverse')	1
('R08474', 'forward')	1
('R08612', 'reverse')	1
('R03371', 'reverse')	1
('R00655', 'forward')	1
('R09669', 'reverse')	1
('R05689', 'forward')	1
('R10641', 'reverse')	1
('R04171', 'reverse')	1
('R01078', 'reverse')	1
('R04660', 'forward')	1
('R02555', 'forward')	1
('R09830', 'reverse')	1
('R06355', 'reverse')	1
('R09839', 'reverse')	1
('R01886', 'forward')	1
('R09589', 'reverse')	1
('R00484', 'reverse')	1
('R01268', 'reverse')	1
('R10495', 'reverse')	1
('R04488', 'forward')	1
('R03337', 'reverse')	1
('R00547', 'forward')	1
('R07243', 'reverse')	1
('R08646', 'forward')	1
('R04360', 'reverse')	1
('R10199', 'forward')	1
('R02279', 'reverse')	1
('R04618', 'forward')	1
('R01634', 'forward')	1
('R03896', 'reverse')	1
('R01048', 'forward')	1
('R02439', 'forward')	1
('R10486', 'forward')	1
('R06627', 'forward')	1
('R09113', 'reverse')	1
('R10060', 'reverse')	1
('R00703', 'forward')	1
('R10776', 'forward')	1
('R00373', 'forward')	1
('R03900', 'forward')	1
('R04326', 'reverse')	1
('R00570', 'forward')	1
('R09943', 'reverse')	1
('R08575', 'forward')	1
('R02935', 'forward')	1
('R09892', 'reverse')	1
('R03254', 'reverse')	1
('R01877', 'forward')	1
('R08062', 'forward')	1
('R02011', 'forward')	1
('R00922', 'forward')	1
('R03028', 'reverse')	1
('R02744', 'forward')	1
('R05373', 'reverse')	1
('R04526', 'reverse')	1
('R03260', 'forward')	1
('R02760', 'forward')	1
('R02456', 'forward')	1
('R00348', 'reverse')	1
('R02237', 'forward')	1
('R00303', 'reverse')	1
('R05701', 'forward')	1
('R04857', 'reverse')	1
('R00939', 'forward')	1
('R04479', 'reverse')	1
('R02556', 'reverse')	1
('R06835', 'reverse')	1
('R10805', 'reverse')	1
('R02192', 'reverse')	1
('R05503', 'forward')	1
('R04895', 'forward')	1
('R09009', 'forward')	1
('R01068', 'reverse')	1
('R00238', 'forward')	1
('R00651', 'reverse')	1
('R00521', 'forward')	1
('R02697', 'reverse')	1
('R07729', 'forward')	1
('R08546', 'reverse')	1
('R07759', 'forward')	1
('R00769', 'forward')	1
('R00563', 'reverse')	1
('R10590', 'reverse')	1
('R03822', 'forward')	1
('R00256', 'reverse')	1
('R07860', 'forward')	1
('R10007', 'reverse')	1
('R00416', 'forward')	1
('R08801', 'reverse')	1
('R10448', 'forward')	1
('R09087', 'forward')	1
('R06771', 'reverse')	1
('R03970', 'forward')	1
('R03128', 'reverse')	1
('R00851', 'reverse')	1
('R01567', 'reverse')	1
('R03354', 'reverse')	1
('R05590', 'forward')	1
('R01688', 'reverse')	1
('R10597', 'reverse')	1
('R09872', 'forward')	1
('R01982', 'reverse')	1
('R09738', 'forward')	1
('R00095', 'forward')	1
('R04591', 'forward')	1
('R03387', 'reverse')	1
('R02544', 'forward')	1
('R09619', 'reverse')	1
('R03054', 'forward')	1
('R02778', 'reverse')	1
('R08085', 'forward')	1
('R07377', 'forward')	1
('R05794', 'forward')	1
('R01267', 'reverse')	1
('R07305', 'reverse')	1
('R00760', 'reverse')	1
('R10779', 'reverse')	1
('R00953', 'reverse')	1
('R03478', 'reverse')	1
('R00320', 'forward')	1
('R01559', 'reverse')	1
('R02120', 'forward')	1
('R06482', 'forward')	1
('R02037', 'reverse')	1
('R01968', 'forward')	1
('R08677', 'reverse')	1
('R01758', 'reverse')	1
('R05500', 'forward')	1
('R02384', 'forward')	1
('R02689', 'forward')	1
('R02936', 'reverse')	1
('R01658', 'forward')	1
('R00258', 'reverse')	1
('R08147', 'reverse')	1
('R06863', 'reverse')	1
('R00551', 'reverse')	1
('R09249', 'reverse')	1
('R10447', 'forward')	1
('R03352', 'reverse')	1
('R03069', 'forward')	1
('R03762', 'reverse')	1
('R09483', 'forward')	1
('R00776', 'reverse')	1
('R10674', 'forward')	1
('R07100', 'reverse')	1
('R05069', 'reverse')	1
('R06178', 'forward')	1
('R10436', 'reverse')	1
('R05136', 'forward')	1
('R04371', 'forward')	1
('R06979', 'forward')	1
('R05594', 'forward')	1
('R10178', 'forward')	1
('R07410', 'reverse')	1
('R03189', 'reverse')	1
('R07990', 'reverse')	1
('R02199', 'forward')	1
('R01314', 'reverse')	1
('R00579', 'reverse')	1
('R04235', 'reverse')	1
('R05051', 'forward')	1
('R00407', 'reverse')	1
('R02319', 'reverse')	1
('R03383', 'forward')	1
('R01144', 'forward')	1
('R01981', 'reverse')	1
('R09962', 'reverse')	1
('R08881', 'reverse')	1
('R00866', 'reverse')	1
('R00977', 'reverse')	1
('R07322', 'reverse')	1
('R05331', 'forward')	1
('R00719', 'forward')	1
('R00177', 'reverse')	1
('R10221', 'forward')	1
('R00012', 'reverse')	1
('R02259', 'forward')	1
('R02300', 'reverse')	1
('R10647', 'reverse')	1
('R09086', 'reverse')	1
('R00253', 'forward')	1
('R00863', 'forward')	1
('R08591', 'reverse')	1
('R01895', 'reverse')	1
('R01150', 'forward')	1
('R09231', 'reverse')	1
('R03727', 'forward')	1
('R02851', 'reverse')	1
('R07242', 'reverse')	1
('R02285', 'reverse')	1
('R01825', 'forward')	1
('R06734', 'forward')	1
('R00963', 'reverse')	1
('R00214', 'forward')	1
('R07456', 'forward')	1
('R07733', 'reverse')	1
('R01801', 'forward')	1
('R01498', 'reverse')	1
('R02976', 'forward')	1
('R00925', 'reverse')	1
('R10851', 'forward')	1
('R01725', 'reverse')	1
('R02680', 'reverse')	1
('R07731', 'forward')	1
('R01537', 'forward')	1
('R02345', 'forward')	1
('R10088', 'reverse')	1
('R08603', 'forward')	1
('R06569', 'reverse')	1
('R04545', 'forward')	1
('R03695', 'reverse')	1
('R03175', 'reverse')	1
('R01965', 'reverse')	1
('R10701', 'forward')	1
('R06855', 'reverse')	1
('R07803', 'forward')	1
('R00909', 'reverse')	1
('R01228', 'reverse')	1
('R02405', 'reverse')	1
('R00287', 'forward')	1
('R05783', 'forward')	1
('R07984', 'reverse')	1
('R09630', 'forward')	1
('R03238', 'forward')	1
('R07106', 'reverse')	1
('R06897', 'forward')	1
('R10396', 'forward')	1
('R01401', 'reverse')	1
('R00491', 'reverse')	1
('R05679', 'forward')	1
('R02606', 'reverse')	1
('R07382', 'forward')	1
('R05452', 'reverse')	1
('R04304', 'forward')	1
('R00968', 'reverse')	1
('R08086', 'forward')	1
('R06727', 'forward')	1
('R06859', 'forward')	1
('R04753', 'forward')	1
('R00954', 'reverse')	1
('R08018', 'forward')	1
('R10288', 'reverse')	1
('R09544', 'forward')	1
('R00995', 'reverse')	1
('R05630', 'forward')	1
('R03033', 'forward')	1
('R08856', 'forward')	1
('R00911', 'reverse')	1
('R00961', 'forward')	1
('R02050', 'forward')	1
('R07276', 'reverse')	1
('R01602', 'forward')	1
('R05605', 'reverse')	1
('R09886', 'forward')	1
('R04878', 'forward')	1
('R01127', 'reverse')	1
('R02998', 'reverse')	1
('R01579', 'reverse')	1
('R02047', 'reverse')	1
('R01422', 'reverse')	1
('R02932', 'reverse')	1
('R07298', 'reverse')	1
('R10286', 'reverse')	1
('R05128', 'reverse')	1
('R01354', 'forward')	1
('R06448', 'reverse')	1
('R00141', 'reverse')	1
('R10146', 'reverse')	1
('R01662', 'forward')	1
('R09037', 'reverse')	1
('R00351', 'reverse')	1
('R06601', 'forward')	1
('R07721', 'reverse')	1
('R08614', 'reverse')	1
('R02619', 'reverse')	1
('R08532', 'reverse')	1
('R01394', 'reverse')	1
('R03435', 'reverse')	1
('R02762', 'reverse')	1
('R09596', 'reverse')	1
('R03332', 'reverse')	1
('R00271', 'forward')	1
('R01760', 'reverse')	1
('R04467', 'forward')	1
('R08956', 'forward')	1
('R01109', 'forward')	1
('R10864', 'forward')	1
('R07643', 'forward')	1
('R10666', 'forward')	1
('R05683', 'forward')	1
('R03223', 'reverse')	1
('R05831', 'forward')	1
('R03668', 'reverse')	1
('R08534', 'forward')	1
('R01986', 'forward')	1
('R00254', 'forward')	1
('R09243', 'reverse')	1
('R06180', 'forward')	1
('R09248', 'forward')	1
('R03032', 'forward')	1
('R08355', 'forward')	1
('R05582', 'reverse')	1
('R08712', 'reverse')	1
('R07262', 'forward')	1
('R01561', 'forward')	1
('R04856', 'reverse')	1
('R04876', 'reverse')	1
('R00935', 'forward')	1
('R09488', 'reverse')	1
('R08950', 'forward')	1
('R10198', 'reverse')	1
('R05586', 'forward')	1
('R09240', 'reverse')	1
('R05609', 'forward')	1
('R04150', 'reverse')	1
('R00737', 'forward')	1
('R01180', 'forward')	1
('R01904', 'forward')	1
('R10189', 'reverse')	1
('R04738', 'reverse')	1
('R02490', 'reverse')	1
('R04560', 'reverse')	1
('R00989', 'reverse')	1
('R01484', 'forward')	1
('R10520', 'forward')	1
('R01028', 'reverse')	1
('R00530', 'reverse')	1
('R02471', 'forward')	1
('R01225', 'forward')	1
('R08477', 'reverse')	1
('R01526', 'forward')	1
('R07613', 'reverse')	1
('R02952', 'reverse')	1
('R03241', 'reverse')	1
('R01339', 'reverse')	1
('R08437', 'forward')	1
('R01966', 'forward')	1
('R08479', 'reverse')	1
('R09736', 'forward')	1
('R01936', 'reverse')	1
('R06312', 'reverse')	1
('R03925', 'forward')	1
('R01747', 'reverse')	1
('R07316', 'reverse')	1
('R03948', 'forward')	1
('R08418', 'reverse')	1
('R01861', 'forward')	1
('R07917', 'forward')	1
('R04277', 'reverse')	1
('R08003', 'reverse')	1
('R00841', 'reverse')	1
('R04919', 'reverse')	1
('R00490', 'reverse')	1
('R09848', 'reverse')	1
('R08048', 'reverse')	1
('R09089', 'reverse')	1
('R01174', 'reverse')	1
('R02293', 'reverse')	1
('R05561', 'forward')	1
('R06823', 'forward')	1
('R03605', 'forward')	1
('R01517', 'reverse')	1
('R03247', 'forward')	1
('R05563', 'reverse')	1
('R03158', 'forward')	1
('R10272', 'reverse')	1
('R04250', 'forward')	1
('R01976', 'reverse')	1
('R08681', 'forward')	1
('R07342', 'forward')	1
('R10434', 'forward')	1
('R08208', 'forward')	1
('R03313', 'forward')	1
('R02508', 'reverse')	1
('R08969', 'forward')	1
('R01541', 'reverse')	1
('R02032', 'reverse')	1
('R05806', 'reverse')	1
('R10534', 'reverse')	1
('R00813', 'forward')	1
('R04134', 'reverse')	1
('R09120', 'reverse')	1
('R00525', 'forward')	1
('R02152', 'reverse')	1
('R09894', 'forward')	1
('R01850', 'reverse')	1
('R04869', 'forward')	1
('R06592', 'forward')	1
('R00400', 'reverse')	1
('R01383', 'reverse')	1
('R07642', 'forward')	1
('R03755', 'forward')	1
('R08328', 'forward')	1
('R01553', 'reverse')	1
('R03052', 'reverse')	1
('R03363', 'forward')	1
('R02194', 'reverse')	1
('R02272', 'forward')	1
('R00346', 'forward')	1
('R08606', 'reverse')	1
('R07436', 'forward')	1
('R02068', 'reverse')	1
('R06304', 'forward')	1
('R10009', 'reverse')	1
('R00352', 'forward')	1
('R10271', 'reverse')	1
('R03004', 'forward')	1
('R07294', 'reverse')	1
('R05360', 'reverse')	1
('R03696', 'forward')	1
('R03102', 'forward')	1
('R01587', 'reverse')	1
('R10646', 'reverse')	1
('R00487', 'reverse')	1
('R10686', 'forward')	1
('R08124', 'forward')	1
('R06868', 'forward')	1
('R04380', 'forward')	1
('R02327', 'forward')	1
('R10837', 'reverse')	1
('R02765', 'reverse')	1
('R00901', 'reverse')	1
('R09901', 'forward')	1
('R00503', 'reverse')	1
('R10850', 'forward')	1
('R04158', 'reverse')	1
('R08438', 'reverse')	1
('R04201', 'reverse')	1
('R01061', 'forward')	1
('R10460', 'reverse')	1
('R07629', 'forward')	1
('R01288', 'reverse')	1
('R00513', 'reverse')	1
('R01544', 'forward')	1
('R08016', 'reverse')	1
('R07240', 'forward')	1
('R10279', 'reverse')	1
('R02978', 'forward')	1
('R04132', 'reverse')	1
('R08484', 'reverse')	1
('R02326', 'forward')	1
('R01273', 'reverse')	1
('R10733', 'forward')	1
('R07102', 'reverse')	1
('R04041', 'forward')	1
('R01616', 'forward')	1
('R01104', 'reverse')	1
('R00091', 'reverse')	1
('R05661', 'reverse')	1
('R08178', 'reverse')	1
('R00814', 'forward')	1
('R02276', 'forward')	1
('R10608', 'reverse')	1
('R08480', 'reverse')	1
('R02284', 'reverse')	1
('R04285', 'reverse')	1
('R01584', 'forward')	1
('R06576', 'reverse')	1
('R02174', 'reverse')	1
('R01963', 'forward')	1
('R01350', 'forward')	1
('R00707', 'reverse')	1
('R03557', 'reverse')	1
('R01540', 'forward')	1
('R01543', 'forward')	1
('R00895', 'reverse')	1
('R01355', 'forward')	1
('R04901', 'reverse')	1
('R08209', 'reverse')	1
('R01891', 'reverse')	1
('R00159', 'reverse')	1
('R01617', 'forward')	1
('R02288', 'forward')	1
('R00890', 'forward')	1
('R01885', 'reverse')	1
('R02406', 'forward')	1
('R00445', 'forward')	1
('R02716', 'reverse')	1
('R00617', 'forward')	1
('R01036', 'reverse')	1
('R01023', 'forward')	1
('R02937', 'forward')	1
('R00661', 'reverse')	1
('R02220', 'forward')	1
('R01056', 'reverse')	1
('R10303', 'forward')	1
('R02955', 'forward')	1
('R03571', 'reverse')	1
('R01754', 'forward')	1
('R10509', 'forward')	1
('R09998', 'forward')	1
('R08370', 'reverse')	1
('R07641', 'reverse')	1
('R09840', 'forward')	1
('R08006', 'reverse')	1
('R00251', 'reverse')	1
('R01913', 'reverse')	1
('R00888', 'forward')	1
('R05297', 'reverse')	1
('R00067', 'forward')	1
('R10465', 'reverse')	1
('R05053', 'forward')	1
('R05606', 'forward')	1
('R02408', 'reverse')	1
('R03107', 'forward')	1
('R01478', 'forward')	1
('R02434', 'forward')	1
('R09088', 'forward')	1
('R04231', 'reverse')	1
('R02921', 'reverse')	1
('R03050', 'forward')	1
('R02783', 'forward')	1
('R10846', 'reverse')	1
('R05676', 'reverse')	1
('R00027', 'reverse')	1
('R09137', 'reverse')	1
('R01419', 'forward')	1
('R02922', 'reverse')	1
('R01785', 'reverse')	1
('R01063', 'forward')	1
('R09850', 'reverse')	1
('R01246', 'reverse')	1
('R02640', 'forward')	1
('R08331', 'reverse')	1
('R07251', 'forward')	1
('R02252', 'forward')	1
('R06510', 'reverse')	1
('R00837', 'forward')	1
('R08350', 'forward')	1
('R07922', 'forward')	1
('R01504', 'forward')	1
('R09038', 'forward')	1
('R03798', 'forward')	1
('R03193', 'forward')	1
('R09900', 'forward')	1
('R10599', 'forward')	1
('R02867', 'forward')	1
('R02058', 'forward')	1
('R10222', 'reverse')	1
('R01681', 'reverse')	1
('R09041', 'forward')	1
('R04744', 'forward')	1
('R00603', 'forward')	1
('R00260', 'forward')	1
('R00830', 'reverse')	1
('R04234', 'reverse')	1
